game_id,selected,Goalkeeper,Defender,Midfielder,Attacker,transfers_balance,avg_team_strength_next_X,minutes,points_next_X
7597,133690,0,0,1,0,-2226,2.666666667,0,0
8155,131417,0,0,1,0,-2747,2.333333333,0,0.333333333
8714,130058,0,0,1,0,-3175,2.333333333,0,0.333333333
9276,129215,0,0,1,0,-2210,3.333333333,0,0.333333333
9841,128382,0,0,1,0,-1512,3,58,0
10409,126638,0,0,1,0,-2124,3.333333333,0,0
10977,125103,0,0,1,0,-2042,3,0,0.333333333
11547,131674,0,0,1,0,2394,3,0,0.666666667
12121,132828,0,0,1,0,-759,3.666666667,0,0.666666667
12700,136003,0,0,1,0,973,3,18,0.666666667
13283,137596,0,0,1,0,226,3,45,0.333333333
13937,140090,0,0,1,0,957,2.333333333,0,0.333333333
14537,142889,0,0,1,0,-151,3.333333333,31,0
15021,142686,0,0,1,0,-622,4,0,0
15626,142562,0,0,1,0,-790,4,0,0.333333333
16232,142722,0,0,1,0,-1041,3.333333333,0,0.666666667
17147,150202,0,0,1,0,348,3,0,0.666666667
18047,145597,0,0,1,0,-602,2.666666667,23,1
18421,144788,0,0,1,0,-1067,2.666666667,45,0.666666667
19109,143359,0,0,1,0,-1737,2.666666667,0,0.666666667
17,220405,0,0,1,0,0,4,0,1
542,204578,0,0,1,0,-31146,3,69,2
1069,164968,0,0,1,0,-43038,2.666666667,45,5
1600,150275,0,0,1,0,-18564,2.666666667,90,5.333333333
2137,147561,0,0,1,0,-6285,3,90,5
2674,176438,0,0,1,0,22859,2.666666667,90,2.666666667
3212,183741,0,0,1,0,5438,2.666666667,90,2
3751,195814,0,0,1,0,9557,2.333333333,90,3.333333333
4293,199261,0,0,1,0,1543,3.333333333,90,3.333333333
4839,190062,0,0,1,0,-9465,3.333333333,90,3.666666667
5387,194057,0,0,1,0,2033,3.666666667,90,2
5937,208278,0,0,1,0,11589,3.666666667,90,2.666666667
6489,206534,0,0,1,0,-2589,4,90,2
7042,202658,0,0,1,0,-4415,3.666666667,90,2
7598,176988,0,0,1,0,-24986,2.666666667,90,1.333333333
8156,179057,0,0,1,0,-68,2.333333333,0,2
8715,173909,0,0,1,0,-5631,2.333333333,90,2
9277,169523,0,0,1,0,-5115,3.333333333,90,1.666666667
9842,164305,0,0,1,0,-5825,3,90,4.333333333
10410,158013,0,0,1,0,-6837,3.333333333,90,4
10978,154831,0,0,1,0,-4050,3,90,4.666666667
11548,174313,0,0,1,0,16183,3,90,1.333333333
12122,164664,0,0,1,0,-9392,3.666666667,58,1
12701,169152,0,0,1,0,2699,3,90,0
13284,161295,0,0,1,0,-7530,3,0,1
13938,147523,0,0,1,0,-14280,2.333333333,0,1
14538,143779,0,0,1,0,-4348,3.333333333,0,1.333333333
15022,145041,0,0,1,0,735,4,90,4
15627,142580,0,0,1,0,-2533,4,0,4
16233,141662,0,0,1,0,-1281,3.333333333,90,3.666666667
17148,147014,0,0,1,0,220,3,90,1
18048,144168,0,0,1,0,-3077,2.666666667,0,1
18422,141010,0,0,1,0,-3358,2.666666667,0,2.333333333
19111,140929,0,0,1,0,-356,2.666666667,90,2
18,644446,0,0,1,0,0,4,0,5.333333333
543,589659,0,0,1,0,-85475,3,90,5
1070,1046367,0,0,1,0,398801,2.666666667,90,1.333333333
1601,1129838,0,0,1,0,79729,2.666666667,90,0.666666667
2138,967119,0,0,1,0,-165861,3,1,0.333333333
2675,584370,0,0,1,0,-380915,2.666666667,21,0.666666667
3213,449089,0,0,1,0,-143059,2.666666667,0,1.333333333
3752,389679,0,0,1,0,-62863,2.333333333,0,1.333333333
4294,363832,0,0,1,0,-28690,3.333333333,90,1.333333333
4840,343803,0,0,1,0,-20825,3.333333333,60,3.333333333
5388,310428,0,0,1,0,-33841,3.666666667,0,4
5938,304133,0,0,1,0,-7863,3.666666667,67,3.666666667
6490,309936,0,0,1,0,3763,4,14,1.333333333
7043,305368,0,0,1,0,-4316,3.666666667,90,1
7599,299550,0,0,1,0,-6207,2.666666667,45,5.333333333
8157,312440,0,0,1,0,10214,2.333333333,45,5
8716,298113,0,0,1,0,-12903,2.333333333,45,4.666666667
9278,310470,0,0,1,0,10046,3.333333333,90,0
9843,268683,0,0,1,0,-40287,3,0,0
10411,254744,0,0,1,0,-14821,3.333333333,0,0
10979,249092,0,0,1,0,-6125,3,0,0
11549,240786,0,0,1,0,-8400,3,0,0
12123,236576,0,0,1,0,-4433,3.666666667,0,0
12702,233370,0,0,1,0,-3358,3,0,1
13285,232253,0,0,1,0,-1249,3,0,5.666666667
13939,230636,0,0,1,0,-1683,2.333333333,0,11
14539,246610,0,0,1,0,12039,3.333333333,75,10.33333333
15023,283255,0,0,1,0,37942,4,90,5.666666667
15628,365240,0,0,1,0,81050,4,63,0.666666667
16234,378606,0,0,1,0,12191,3.333333333,90,1
17149,329660,0,0,1,0,-14575,3,0,2
18049,335647,0,0,1,0,2431,2.666666667,6,1.666666667
18423,318878,0,0,1,0,-16147,2.666666667,90,1.333333333
19113,341615,0,0,1,0,19966,2.666666667,90,1
19,33287,0,0,1,0,0,4,0,0
544,38393,0,0,1,0,-4206,3,0,0
1071,37211,0,0,1,0,-4537,2.666666667,0,0
1602,38720,0,0,1,0,-2310,2.666666667,0,0
2139,33462,0,0,1,0,-6513,3,0,0
2676,31377,0,0,1,0,-2682,2.666666667,0,0
3214,30116,0,0,1,0,-1668,2.666666667,0,0
3753,29340,0,0,1,0,-919,2.333333333,0,0
4295,28393,0,0,1,0,-1090,3.333333333,0,0
4841,27847,0,0,1,0,-606,3.333333333,0,0
5389,27258,0,0,1,0,-644,3.666666667,0,0
5939,26870,0,0,1,0,-435,3.666666667,0,0
6491,26513,0,0,1,0,-413,4,0,0
7044,26396,0,0,1,0,-151,3.666666667,0,0
7600,26208,0,0,1,0,-206,2.666666667,0,0
8158,26014,0,0,1,0,-209,2.333333333,0,0
8717,25754,0,0,1,0,-287,2.333333333,0,0
9279,25596,0,0,1,0,-201,3.333333333,0,0
9844,25430,0,0,1,0,-206,3,0,0
10412,25235,0,0,1,0,-218,3.333333333,0,0
10980,25113,0,0,1,0,-147,3,0,0
11550,24928,0,0,1,0,-246,3,0,0
12124,24778,0,0,1,0,-177,3.666666667,0,0
12703,24668,0,0,1,0,-146,3,0,0
13286,24626,0,0,1,0,-67,3,0,0
13940,24535,0,0,1,0,-122,2.333333333,0,0
14540,24427,0,0,1,0,-146,3.333333333,0,0
15024,24416,0,0,1,0,-35,4,0,0
15629,24380,0,0,1,0,-41,4,0,0
16235,24334,0,0,1,0,-76,3.333333333,0,0
17150,24291,0,0,1,0,-47,3,0,0
18050,24286,0,0,1,0,-29,2.666666667,0,0
18424,24270,0,0,1,0,-34,2.666666667,0,0
19115,24247,0,0,1,0,-40,2.666666667,0,0
20,31526,0,0,1,0,0,4,0,0.333333333
545,26878,0,0,1,0,-6916,3,34,0
1072,20852,0,0,1,0,-6521,2.666666667,0,0
1603,19669,0,0,1,0,-1992,2.666666667,0,0
2140,17990,0,0,1,0,-2082,3,0,0
2677,16727,0,0,1,0,-1411,2.666666667,0,0
3215,15980,0,0,1,0,-876,2.666666667,0,0
3754,15524,0,0,1,0,-513,2.333333333,0,0
4296,15163,0,0,1,0,-432,3.333333333,0,0
4842,15092,0,0,1,0,-130,3.333333333,0,0
5390,14959,0,0,1,0,-226,3.666666667,0,0
5940,14898,0,0,1,0,-98,3.666666667,0,0
6492,14727,0,0,1,0,-235,4,0,0
7045,14674,0,0,1,0,-88,3.666666667,0,0
7601,14481,0,0,1,0,-199,2.666666667,0,0.333333333
8159,14280,0,0,1,0,-223,2.333333333,0,1
8718,14049,0,0,1,0,-299,2.333333333,0,1.333333333
9280,14076,0,0,1,0,-40,3.333333333,16,3.666666667
9845,14683,0,0,1,0,468,3,90,3.666666667
10413,14644,0,0,1,0,-22,3.333333333,20,4
10981,21589,0,0,1,0,6394,3,90,1.666666667
11551,26590,0,0,1,0,4859,3,90,1
12125,28224,0,0,1,0,1547,3.666666667,68,0.333333333
12704,30573,0,0,1,0,2094,3,23,2
13287,26869,0,0,1,0,-3127,3,0,2
13941,25200,0,0,1,0,-2187,2.333333333,0,2
14541,27378,0,0,1,0,2192,3.333333333,90,0
15025,26194,0,0,1,0,-1359,4,0,1
15630,25275,0,0,1,0,-986,4,0,2
16236,24276,0,0,1,0,-1023,3.333333333,0,2.666666667
17151,25045,0,0,1,0,845,3,90,2
18051,27566,0,0,1,0,2037,2.666666667,90,1.333333333
18425,27453,0,0,1,0,163,2.666666667,90,1.333333333
19117,28221,0,0,1,0,743,2.666666667,22,0.333333333
21,28663,0,0,0,1,0,4,0,2.666666667
546,23931,0,0,0,1,-6967,3,0,3
1073,24807,0,0,0,1,-2166,2.666666667,0,3.333333333
1604,34461,0,0,0,1,4776,2.666666667,15,1
2141,37421,0,0,0,1,274,3,6,1
2678,38273,0,0,0,1,-952,2.666666667,10,2.333333333
3216,38452,0,0,0,1,-1041,2.666666667,10,2
3755,37826,0,0,0,1,-1356,2.333333333,13,2
4297,37648,0,0,0,1,-1120,3.333333333,61,0.666666667
4843,38199,0,0,0,1,-26,3.333333333,0,0.666666667
5391,38201,0,0,0,1,-722,3.666666667,22,0.333333333
5941,36454,0,0,0,1,-2162,3.666666667,9,0
6493,33209,0,0,0,1,-3333,4,0,0
7046,32472,0,0,0,1,-913,3.666666667,0,0
7602,31868,0,0,0,1,-639,2.666666667,0,0
8160,31422,0,0,0,1,-503,2.333333333,0,0
8719,30794,0,0,0,1,-696,2.333333333,0,0
9281,30491,0,0,0,1,-402,3.333333333,0,0
9846,30113,0,0,0,1,-470,3,0,0
10414,29820,0,0,0,1,-335,3.333333333,0,0
10982,29595,0,0,0,1,-305,3,0,0
11552,29206,0,0,0,1,-489,3,0,0
12126,28975,0,0,0,1,-269,3.666666667,0,0
12705,28769,0,0,0,1,-281,3,0,0
13288,28698,0,0,0,1,-104,3,0,0
13942,28547,0,0,0,1,-206,2.333333333,0,0
14542,28384,0,0,0,1,-228,3.333333333,0,0
15026,28343,0,0,0,1,-62,4,0,0
15631,28308,0,0,0,1,-62,4,0,0
16237,28242,0,0,0,1,-90,3.333333333,0,0
17152,28179,0,0,0,1,-69,3,0,0
18052,28196,0,0,0,1,-13,2.666666667,0,0
18426,28171,0,0,0,1,-56,2.666666667,0,0
19119,28140,0,0,0,1,-55,2.666666667,0,0
22,200168,0,0,0,1,0,4,0,2
547,187776,0,0,0,1,-31583,3,36,5.666666667
1074,142551,0,0,0,1,-49644,2.666666667,15,7
1605,132534,0,0,0,1,-15607,2.666666667,45,8.333333333
2142,216426,0,0,0,1,67926,3,90,6
2679,248909,0,0,0,1,30296,2.666666667,90,8.333333333
3217,369350,0,0,0,1,105056,2.666666667,90,6.333333333
3756,478935,0,0,0,1,103368,2.333333333,90,5.333333333
4298,832987,0,0,0,1,331507,3.333333333,79,3.333333333
4844,908359,0,0,0,1,80343,3.333333333,90,3.333333333
5392,754405,0,0,0,1,-142820,3.666666667,90,2.666666667
5942,826027,0,0,0,1,53005,3.666666667,90,3
6494,723170,0,0,0,1,-95058,4,90,3.666666667
7047,545908,0,0,0,1,-179406,3.666666667,0,4
7603,524253,0,0,0,1,-27113,2.666666667,45,3
8161,659811,0,0,0,1,122304,2.333333333,25,3.333333333
8720,615108,0,0,0,1,-37311,2.333333333,45,5
9282,571396,0,0,0,1,-46569,3.333333333,45,4
9847,507526,0,0,0,1,-64830,3,77,4.333333333
10415,453935,0,0,0,1,-55235,3.333333333,61,3
10983,426879,0,0,0,1,-31923,3,19,5.333333333
11553,394968,0,0,0,1,-34570,3,74,5.666666667
12127,359202,0,0,0,1,-37057,3.666666667,90,5.666666667
12706,417748,0,0,0,1,52574,3,67,6
13289,405670,0,0,0,1,-9267,3,90,6
13943,522033,0,0,0,1,106908,2.333333333,90,7
14543,707946,0,0,0,1,127639,3.333333333,90,5.333333333
15027,691756,0,0,0,1,39683,4,90,5.666666667
15632,623063,0,0,0,1,-67101,4,26,6.333333333
16238,566031,0,0,0,1,-58011,3.333333333,55,5.666666667
17153,502783,0,0,0,1,-12197,3,85,3
18053,718143,0,0,0,1,184129,2.666666667,90,2.333333333
18427,712627,0,0,0,1,18477,2.666666667,90,2.333333333
19121,785684,0,0,0,1,67209,2.666666667,0,3
23,924935,0,0,0,1,0,4,0,2
548,903963,0,0,0,1,-88089,3,90,4
1075,865202,0,0,0,1,-60940,2.666666667,90,5
1606,744360,0,0,0,1,-125640,2.666666667,74,6.666666667
2143,698556,0,0,0,1,-58195,3,88,4.666666667
2680,637110,0,0,0,1,-64753,2.666666667,68,8
3218,624075,0,0,0,1,-19156,2.666666667,68,9.666666667
3757,494015,0,0,0,1,-127393,2.333333333,76,11.66666667
4299,546595,0,0,0,1,39013,3.333333333,28,7.333333333
4845,802073,0,0,0,1,233268,3.333333333,29,4
5393,893574,0,0,0,1,98774,3.666666667,77,4
5943,957596,0,0,0,1,52201,3.666666667,72,8.666666667
6495,878761,0,0,0,1,-75137,4,90,8.666666667
7048,903681,0,0,0,1,16988,3.666666667,90,7.666666667
7604,1430386,0,0,0,1,510631,2.666666667,90,3
8162,2085226,0,0,0,1,623808,2.333333333,90,6.666666667
8721,2209190,0,0,0,1,139585,2.333333333,90,7.666666667
9283,2155325,0,0,0,1,-53394,3.333333333,90,7.666666667
9848,2216339,0,0,0,1,48261,3,90,6.333333333
10416,2104176,0,0,0,1,-105091,3.333333333,90,4.333333333
10984,2162900,0,0,0,1,29678,3,70,4.333333333
11554,2156836,0,0,0,1,-17480,3,90,5.333333333
12128,1981934,0,0,0,1,-172799,3.666666667,90,5.333333333
12707,1983248,0,0,0,1,-14227,3,90,4.666666667
13290,1783945,0,0,0,1,-166820,3,90,1
13944,1713066,0,0,0,1,-108401,2.333333333,90,2.666666667
14544,1762727,0,0,0,1,-26672,3.333333333,0,2.333333333
15028,1553622,0,0,0,1,-144837,4,15,4.333333333
15633,1374350,0,0,0,1,-180794,4,70,3.333333333
16239,1172122,0,0,0,1,-202407,3.333333333,34,4
17154,1080086,0,0,0,1,-27287,3,79,3.666666667
18054,1242672,0,0,0,1,132301,2.666666667,29,4.666666667
18428,1194216,0,0,0,1,-31354,2.666666667,45,4.333333333
19123,1319020,0,0,0,1,111230,2.666666667,90,3
450,90529,0,0,1,0,0,4,0,1
975,93840,0,0,1,0,-8111,3,20,2
1502,82724,0,0,1,0,-12969,2.666666667,45,2
2033,76098,0,0,1,0,-8565,2.666666667,34,2.333333333
2570,78730,0,0,1,0,147,3,20,1.666666667
3107,75549,0,0,1,0,-3711,2.666666667,45,2
3645,77419,0,0,1,0,844,2.666666667,90,2
4184,79310,0,0,1,0,1177,2.333333333,90,3.333333333
4726,83063,0,0,1,0,2472,3.333333333,90,3.333333333
5272,83511,0,0,1,0,95,3.333333333,90,3.333333333
5820,86260,0,0,1,0,1909,3.666666667,90,2
6370,95013,0,0,1,0,7222,3.666666667,90,3.333333333
6922,97599,0,0,1,0,1547,4,90,4.666666667
7475,98854,0,0,1,0,736,3.666666667,78,7.666666667
8031,139796,0,0,1,0,38347,2.666666667,90,6.333333333
8589,237336,0,0,1,0,91124,2.333333333,90,4.666666667
9148,499368,0,0,1,0,249105,2.333333333,90,1.666666667
9710,539421,0,0,1,0,45634,3.333333333,90,1.666666667
10275,493969,0,0,1,0,-44863,3,31,1.666666667
10843,439034,0,0,1,0,-55623,3.333333333,90,1.333333333
11411,416257,0,0,1,0,-29011,3,90,1.666666667
11981,364226,0,0,1,0,-54731,3,45,2
12555,302279,0,0,1,0,-62273,3.666666667,31,2
13134,292182,0,0,1,0,-13774,3,90,1.333333333
13764,270981,0,0,1,0,-18937,3,90,1.666666667
14371,276282,0,0,1,0,315,2.333333333,90,2.666666667
14877,268643,0,0,1,0,-6727,3.333333333,58,1.666666667
15455,266568,0,0,1,0,-4981,4,90,0.666666667
16060,258549,0,0,1,0,-8319,4,90,-0.666666667
16666,207533,0,0,1,0,-50698,3.333333333,45,0
17804,173737,0,0,1,0,-15256,3,0,0.333333333
18305,166997,0,0,1,0,-7949,2.666666667,0,0.666666667
18903,165406,0,0,1,0,-2404,2.666666667,0,0.666666667
19715,165030,0,0,1,0,-658,2.666666667,45,1
451,53733,0,0,1,0,0,4,0,1.666666667
976,81273,0,0,1,0,10674,3,90,1.333333333
1503,166086,0,0,1,0,65728,2.666666667,90,1
2034,185112,0,0,1,0,14937,2.666666667,55,0.666666667
2571,186551,0,0,1,0,-1790,3,69,0.333333333
3108,174515,0,0,1,0,-12914,2.666666667,45,0.333333333
3646,159527,0,0,1,0,-15281,2.666666667,0,0.666666667
4185,149181,0,0,1,0,-11056,2.333333333,0,1
4727,140074,0,0,1,0,-10092,3.333333333,10,0.666666667
5273,132641,0,0,1,0,-7670,3.333333333,29,0.666666667
5821,119933,0,0,1,0,-13040,3.666666667,90,0.666666667
6371,115593,0,0,1,0,-5077,3.666666667,0,1
6923,112263,0,0,1,0,-3783,4,45,1.333333333
7476,110363,0,0,1,0,-2233,3.666666667,11,1.666666667
8032,107496,0,0,1,0,-2913,2.666666667,19,2
8590,107653,0,0,1,0,-188,2.333333333,90,1.666666667
9149,107601,0,0,1,0,-891,2.333333333,90,1.666666667
9711,107902,0,0,1,0,-222,3.333333333,90,1.333333333
10276,108092,0,0,1,0,-405,3,90,1.666666667
10844,107126,0,0,1,0,-1222,3.333333333,90,1.666666667
11412,104926,0,0,1,0,-2654,3,10,2.333333333
11982,104681,0,0,1,0,-1103,3,90,2
12556,103745,0,0,1,0,-1414,3.666666667,90,2
13135,108380,0,0,1,0,3642,3,90,1.666666667
13765,108126,0,0,1,0,-160,3,90,1.333333333
14372,115072,0,0,1,0,5656,2.333333333,90,1.333333333
14878,118560,0,0,1,0,2992,3.333333333,90,1
15456,117518,0,0,1,0,-1285,4,0,1
16061,116469,0,0,1,0,-1265,4,90,1.333333333
16667,115609,0,0,1,0,-1246,3.333333333,45,1.333333333
17805,109803,0,0,1,0,-2348,3,0,1.666666667
18306,110415,0,0,1,0,-311,2.666666667,90,1
18904,108120,0,0,1,0,-2415,2.666666667,90,1
19717,105925,0,0,1,0,-2204,2.666666667,31,1
4276,0,1,0,0,0,0,2.333333333,0,0
4818,3833,1,0,0,0,2047,3.333333333,0,0
5364,6079,1,0,0,0,1409,3.333333333,0,0
5912,9135,1,0,0,0,1771,3.666666667,0,0
6462,11779,1,0,0,0,1733,3.666666667,0,0
7014,14871,1,0,0,0,1637,4,0,0
7567,15675,1,0,0,0,964,3.666666667,0,0
8123,16346,1,0,0,0,399,2.666666667,0,0
8681,16560,1,0,0,0,-55,2.333333333,0,0
9240,17856,1,0,0,0,586,2.333333333,0,0
9802,18893,1,0,0,0,561,3.333333333,0,0
10367,20387,1,0,0,0,799,3,0,0
10935,20505,1,0,0,0,30,3.333333333,0,0
11503,20158,1,0,0,0,-490,3,0,0
12073,20050,1,0,0,0,-522,3,0,0
12647,19730,1,0,0,0,-511,3.666666667,0,0
13226,18794,1,0,0,0,-1037,3,0,0
13866,17943,1,0,0,0,-808,3,0,0
14463,17170,1,0,0,0,-834,2.333333333,0,0
14952,16253,1,0,0,0,-804,3.333333333,0,0
15547,16139,1,0,0,0,-274,4,0,0
16152,15847,1,0,0,0,-301,4,0,0
16758,15574,1,0,0,0,-286,3.333333333,0,0
17940,14843,1,0,0,0,-383,3,0,0
18360,14752,1,0,0,0,-197,2.666666667,0,0
19002,14458,1,0,0,0,-319,2.666666667,0,0
19831,14162,1,0,0,0,-273,2.666666667,0,0
4821,0,0,0,1,0,0,3.333333333,0,0
5367,37,0,0,1,0,22,3.333333333,0,0
5915,108,0,0,1,0,42,3.666666667,0,0
6465,181,0,0,1,0,50,3.666666667,0,0
7017,208,0,0,1,0,10,4,0,0
7570,238,0,0,1,0,23,3.666666667,0,0
8126,261,0,0,1,0,7,2.666666667,0,0
8684,284,0,0,1,0,15,2.333333333,0,0
9243,300,0,0,1,0,-11,2.333333333,0,0
9805,293,0,0,1,0,-28,3.333333333,0,0
10370,265,0,0,1,0,-28,3,0,0
10938,248,0,0,1,0,-19,3.333333333,0,0
11506,241,0,0,1,0,-9,3,0,0
12076,254,0,0,1,0,-2,3,0,0
12650,267,0,0,1,0,1,3.666666667,0,0
13229,305,0,0,1,0,17,3,0,0
13869,284,0,0,1,0,-22,3,0,0
14466,262,0,0,1,0,-20,2.333333333,0,0
14955,242,0,0,1,0,-20,3.333333333,0,0
15550,241,0,0,1,0,-3,4,0,0
16155,236,0,0,1,0,-6,4,0,0
16761,232,0,0,1,0,-5,3.333333333,0,0
17944,239,0,0,1,0,1,3,0,0
18362,245,0,0,1,0,2,2.666666667,0,0
19005,241,0,0,1,0,-1,2.666666667,0,0
19836,241,0,0,1,0,1,2.666666667,0,0
4822,0,0,1,0,0,0,3.333333333,0,0
5368,432,0,1,0,0,218,3.333333333,0,0
5916,1074,0,1,0,0,355,3.666666667,0,0
6466,1777,0,1,0,0,404,3.666666667,0,0
7018,2364,0,1,0,0,304,4,0,0
7571,2534,0,1,0,0,103,3.666666667,0,0
8127,2667,0,1,0,0,14,2.666666667,0,0
8685,2792,0,1,0,0,33,2.333333333,0,0
9244,3112,0,1,0,0,99,2.333333333,0,0
9806,3304,0,1,0,0,63,3.333333333,0,0
10371,3567,0,1,0,0,107,3,0,0
10939,3635,0,1,0,0,-39,3.333333333,0,0
11507,3718,0,1,0,0,-50,3,0,0
12077,3926,0,1,0,0,-20,3,0,0
12651,4005,0,1,0,0,-48,3.666666667,0,0
13230,4190,0,1,0,0,32,3,0,0
13870,4320,0,1,0,0,39,3,0,0
14467,4387,0,1,0,0,-16,2.333333333,0,0
14956,4662,0,1,0,0,20,3.333333333,0,0
15551,4696,0,1,0,0,43,4,0,0
16156,4745,0,1,0,0,-6,4,0,0
16762,4794,0,1,0,0,-12,3.333333333,0,0
17945,4958,0,1,0,0,63,3,0,0
18363,5035,0,1,0,0,8,2.666666667,0,0
19006,5053,0,1,0,0,9,2.666666667,0,0
19838,5173,0,1,0,0,30,2.666666667,0,0
6472,0,0,0,0,1,0,3.666666667,0,0.333333333
7024,248,0,0,0,1,146,4,0,0.333333333
7577,377,0,0,0,1,79,3.666666667,1,0
8133,452,0,0,0,1,27,2.666666667,0,0
8691,495,0,0,0,1,5,2.333333333,0,0
9250,702,0,0,0,1,81,2.333333333,0,0
9812,810,0,0,0,1,30,3.333333333,0,0
10377,925,0,0,0,1,30,3,0,0
10945,1009,0,0,0,1,15,3.333333333,0,0
11513,1120,0,0,0,1,22,3,0,0
12083,1367,0,0,0,1,83,3,0,0
12657,1446,0,0,0,1,-8,3.666666667,0,0
13236,1520,0,0,0,1,-10,3,0,0
13876,1542,0,0,0,1,-9,3,0,0
14473,1617,0,0,0,1,0,2.333333333,0,0
14961,1740,0,0,0,1,6,3.333333333,0,0
15557,1803,0,0,0,1,36,4,0,0.333333333
16162,1836,0,0,0,1,16,4,0,0.333333333
16768,1887,0,0,0,1,6,3.333333333,0,0.333333333
17953,2075,0,0,0,1,27,3,4,0
18367,2154,0,0,0,1,35,2.666666667,0,0
19013,2188,0,0,0,1,2,2.666666667,0,0.333333333
19848,2234,0,0,0,1,6,2.666666667,0,0.666666667
9823,0,0,0,1,0,0,3.333333333,0,0
10388,96,0,0,1,0,52,3,0,0.333333333
10956,167,0,0,1,0,29,3.333333333,0,0.333333333
11524,234,0,0,1,0,25,3,0,0.333333333
12094,426,0,0,1,0,71,3,7,0
12668,451,0,0,1,0,-11,3.666666667,0,0
13247,525,0,0,1,0,18,3,0,0
13887,562,0,0,1,0,15,3,0,0
14484,612,0,0,1,0,11,2.333333333,0,0
14971,714,0,0,1,0,32,3.333333333,0,0
15568,725,0,0,1,0,3,4,0,0
16173,748,0,0,1,0,14,4,0,0
16779,774,0,0,1,0,6,3.333333333,0,0
17968,868,0,0,1,0,21,3,0,0
18374,892,0,0,1,0,14,2.666666667,0,0
19025,888,0,0,1,0,-11,2.666666667,0,0
19866,912,0,0,1,0,8,2.666666667,0,0
10391,0,0,0,1,0,0,3,0,0
10959,32,0,0,1,0,18,3.333333333,0,0
11527,64,0,0,1,0,11,3,0,0
12097,147,0,0,1,0,38,3,0,0
12671,171,0,0,1,0,3,3.666666667,0,0
13250,200,0,0,1,0,14,3,0,0.333333333
13890,203,0,0,1,0,-10,3,0,0.333333333
14487,235,0,0,1,0,13,2.333333333,0,0.333333333
14974,284,0,0,1,0,14,3.333333333,2,0
15571,304,0,0,1,0,8,4,0,0
16176,309,0,0,1,0,2,4,0,0
16782,302,0,0,1,0,-12,3.333333333,0,0
17971,349,0,0,1,0,14,3,0,0
18377,370,0,0,1,0,13,2.666666667,0,0
19028,371,0,0,1,0,-4,2.666666667,0,0
19871,373,0,0,1,0,-6,2.666666667,0,0
13265,0,0,1,0,0,0,3,0,0.333333333
13905,92,0,1,0,0,60,3,30,0
14502,164,0,1,0,0,22,2.333333333,0,0.666666667
14987,240,0,1,0,0,7,3.333333333,0,0.666666667
15586,265,0,1,0,0,9,4,0,0.666666667
16191,348,0,1,0,0,54,4,90,0
16797,369,0,1,0,0,-4,3.333333333,0,0
17994,467,0,1,0,0,6,3,0,0
18386,490,0,1,0,0,-5,2.666666667,0,0.333333333
19045,497,0,1,0,0,-4,2.666666667,0,0.333333333
19893,521,0,1,0,0,3,2.666666667,0,0.333333333
13910,7871,0,0,1,0,7531,3,0,0.666666667
14507,21341,0,0,1,0,12862,2.333333333,24,0.666666667
14991,18417,0,0,1,0,-2718,3.333333333,14,0.333333333
15591,13287,0,0,1,0,-5495,4,0,0.666666667
16196,9140,0,0,1,0,-4262,4,19,0.333333333
16802,6962,0,0,1,0,-2264,3.333333333,0,0.333333333
18001,5653,0,0,1,0,-649,3,10,0
18390,5432,0,0,1,0,-323,2.666666667,0,0
19051,5176,0,0,1,0,-334,2.666666667,0,0
19900,4745,0,0,1,0,-443,2.666666667,0,0
24,220212,1,0,0,0,0,2.666666667,0,3.333333333
549,250753,1,0,0,0,3152,3.333333333,90,2
1076,260020,1,0,0,0,853,3.333333333,90,1.666666667
1607,255193,1,0,0,0,-8140,3.333333333,90,1.333333333
2144,261224,1,0,0,0,1741,2.666666667,90,1.333333333
2681,266485,1,0,0,0,3063,2.666666667,90,2.666666667
3219,257515,1,0,0,0,-8874,2.333333333,90,5.666666667
3758,249791,1,0,0,0,-7968,2.333333333,90,7
4300,255762,1,0,0,0,2659,2.666666667,90,5.666666667
4846,256493,1,0,0,0,463,3,90,3.333333333
5394,252291,1,0,0,0,-4639,3.666666667,90,2
5944,258599,1,0,0,0,3948,4,90,2
6496,241037,1,0,0,0,-15874,3.666666667,90,2.333333333
7049,238344,1,0,0,0,-4322,4,90,1.666666667
7605,240526,1,0,0,0,966,3.333333333,90,1.333333333
8163,234542,1,0,0,0,-5047,3.333333333,90,3.333333333
8722,232616,1,0,0,0,-3155,3.333333333,90,3.333333333
9284,233718,1,0,0,0,-47,3.666666667,90,3.333333333
9849,230796,1,0,0,0,-2928,4,90,0.666666667
10417,225472,1,0,0,0,-5437,3.333333333,90,1
10985,226490,1,0,0,0,-102,3,90,0.666666667
11555,223255,1,0,0,0,-4003,3.333333333,90,0.333333333
12129,219371,1,0,0,0,-4288,3,90,0
12708,212972,1,0,0,0,-6792,3.666666667,0,0
13291,206386,1,0,0,0,-6096,3.333333333,0,0
13945,199757,1,0,0,0,-7633,4,0,0
14545,193666,1,0,0,0,-5520,4,0,0
15029,191957,1,0,0,0,-2953,3.666666667,0,0
15634,189190,1,0,0,0,-2942,3.333333333,0,0
16240,187295,1,0,0,0,-2103,2.666666667,0,0.333333333
16826,189709,1,0,0,0,-1008,3,0,0.666666667
17155,181166,1,0,0,0,-3815,2.666666667,0,0.666666667
